alpha,tau,x0_0,x0_1,x0_2,x0_3,x0_4,x0_5,x0_6,x0_7,x0_8,x0_9,x0_10,x0_11,x0_12,x0_13,x0_14,y0,val_x0,xopt_0,xopt_1,xopt_2,xopt_3,xopt_4,xopt_5,xopt_6,xopt_7,xopt_8,xopt_9,xopt_10,xopt_11,xopt_12,xopt_13,xopt_14,val_xopt,objective_value
0.4,7.48324441607385,1.0,0.30434782608695654,0.23426573426573422,0.8265306122448979,0.3378378378378378,0.633046122655854,0.40657439446366794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,146,4.8294130604524845,1.0,1.0,0.3976708293073788,0.0,0.33783784047455323,0.633046122655854,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.486614998595865,2.2790134720784008
0.4,7.48324441607385,1.0,0.34782608695652173,0.2377622377622377,0.8061224489795917,0.28378378378378377,0.7141409021794222,0.40311418685121114,0.0028409090909090914,0.0,0.0,0.0,1.0,0.0,0.0,1.0,219,4.890689450031271,1.0,1.0,0.41164861255898955,0.0,0.2837837848289164,0.7141409021794222,1.0,0.0028409073498471536,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.486557712892182,2.2290685441545577
0.4,7.48324441607385,1.0,0.3913043478260869,0.26048951048951047,0.6938775510204082,0.2162162162162162,0.7399898631525595,0.39273356401384096,0.08522727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,328,5.071170894729178,1.0,1.0,0.4471174725623855,0.0,0.21621621869158192,0.7399898631525595,1.0,0.08522726860379111,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.486427362921248,2.0964675874509324
0.4,7.48324441607385,1.0,0.43478260869565216,0.30419580419580416,0.5816326530612245,0.2162162162162162,0.64977192093259,0.3944636678200693,0.2272727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,334,5.282433717811408,1.0,1.0,0.4817701342391472,0.0,0.2162162176820035,0.64977192093259,1.0,0.22727272484482935,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.48630931057183,1.9299606965147635
0.4,7.48324441607385,1.0,0.4782608695652174,0.3444055944055944,0.49999999999999994,0.2432432432432432,0.6989356310187531,0.39619377162629765,0.2840909090909091,0.0,0.0,0.0,1.0,0.0,0.0,1.0,388,5.4651833100786185,1.0,1.0,0.49514657608170326,0.0,0.24324324488541782,0.6989356310187532,1.0,0.2840909063521685,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.4862607206162295,1.7762863241117917
0.4,7.48324441607385,1.0,0.5217391304347826,0.3863636363636363,0.4183673469387755,0.17567567567567566,0.8307146477445514,0.3944636678200693,0.30965909090909094,0.0,0.0,0.0,1.0,0.0,0.0,1.0,479,5.636154632270824,1.0,1.0,0.5201532015137347,0.0,0.17567568010219686,0.8307146477445514,1.0,0.30965908351216553,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.486165247434368,1.6359540774527894
0.4,7.48324441607385,1.0,0.5652173913043478,0.41608391608391604,0.36734693877551017,0.2432432432432432,0.8884946781550938,0.39273356401384096,0.31818181818181823,0.0,0.0,0.0,1.0,0.0,0.0,1.0,606,5.779795452312161,1.0,1.0,0.5137321506187983,0.0,0.24324324505022682,0.8884946781550938,1.0,0.3181818151996303,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.486187460695728,1.5070441971835948
0.4,7.48324441607385,1.0,0.6086956521739131,0.43881118881118875,0.3571428571428571,0.17567567567567566,0.9771920932589964,0.40657439446366794,0.28125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,611,5.867817198824461,1.0,1.0,0.5194682829946203,0.0,0.1756756784606407,0.9771920932589965,1.0,0.2812499952700003,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.4861625486996815,1.4225298841816643
0.4,7.48324441607385,1.0,0.6521739130434783,0.44405594405594395,0.4183673469387755,0.31081081081081074,0.9761784085149517,0.44636678200692054,0.21022727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,589,5.909223638204775,1.0,1.0,0.47675635812102407,0.0,0.3108108176659245,0.9761784085149519,1.0,0.21022726132017802,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.486318538449229,1.3525270271486352
0.4,7.48324441607385,1.0,0.6956521739130435,0.423076923076923,0.4897959183673469,0.3513513513513513,0.9721236695387734,0.46366782006920426,0.0625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,618,5.894717915733509,1.0,1.0,0.4290181999587172,0.0,0.3513513533805493,0.9721236695387735,1.0,0.062499984557499354,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.486490268066621,1.3364171647018046
0.4,7.48324441607385,1.0,0.7391304347826086,0.41608391608391604,0.520408163265306,0.3378378378378378,0.9447541814495691,0.47231833910034615,0.017045454545454548,0.0,0.0,0.0,1.0,0.0,0.0,1.0,572,5.909915239333827,1.0,1.0,0.4175088853769526,0.0,0.33783783948775725,0.9447541814495691,1.0,0.017045451718359438,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.48653091248131,1.310384350950604
0.4,7.48324441607385,1.0,0.7826086956521738,0.4073426573426573,0.5408163265306122,0.2027027027027027,0.8464267612772427,0.47231833910034615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,489,5.9081946528456335,1.0,1.0,0.43118435982916076,0.0,0.20270270459056103,0.8464267612772428,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.486479224773365,1.3097309837854434
0.4,7.48324441607385,1.0,0.8260869565217391,0.39860139860139854,0.5306122448979591,0.31081081081081074,0.8307146477445514,0.4602076124567475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,385,5.962761732697501,1.0,1.0,0.4119071463902978,0.0,0.3108108112942437,0.8307146477445514,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.486553264115248,1.25762342102676
0.4,7.48324441607385,1.0,0.8695652173913043,0.39160839160839156,0.520408163265306,0.16216216216216214,0.789660415610745,0.4498269896193773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,359,5.986081644645559,1.0,1.0,0.4353675912531218,0.0,0.1621621676017266,0.7896604156107451,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.486465335538124,1.2447751240951392
0.4,7.48324441607385,1.0,0.9130434782608695,0.3828671328671328,0.5612244897959183,0.16216216216216214,0.7202230106436898,0.45847750865051917,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,377,5.979007906753381,1.0,1.0,0.4319913472039986,0.0,0.16216216344342824,0.7202230106436898,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.486479904042401,1.2388277100992937
0.4,7.48324441607385,1.0,0.9565217391304348,0.37237762237762234,0.5510204081632653,0.2027027027027027,0.7192093258996451,0.44463667820069214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,354,6.020346901514785,1.0,1.0,0.4249990453942211,0.0,0.2027027040832922,0.7192093258996453,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.486506205748764,1.2024834060765988
0.4,7.48324441607385,1.0,1.0,0.38111888111888104,0.5714285714285714,0.13513513513513511,0.6715661429295489,0.4602076124567475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,366,6.053281576004281,1.0,1.0,0.43425550395086115,0.0,0.13513513821173898,0.6715661429295489,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.486473779552352,1.1643575643225956
0.4,7.48324441607385,1.0,0.0,0.38111888111888104,0.5918367346938775,0.18918918918918914,0.6431829700963,0.4688581314878894,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,342,5.008748268395578,1.0,1.0,0.42361775130310303,0.0,0.18918919017751648,0.6431829700963001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.4865142538379175,2.1654774678699753
0.4,7.48324441607385,1.0,0.043478260869565216,0.3793706293706293,0.7040816326530611,0.2297297297297297,0.2321338063862139,0.508650519031142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,227,4.960310780977846,1.0,1.0,0.3967010277350998,0.0,0.22972973916508843,0.2321338063862139,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.486636780907478,2.16928323660767
0.35,7.48324441607385,1.0,0.0,0.22027972027972026,0.37755102040816324,0.29729729729729726,1.0,0.22491349480968864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,254,4.913902611215402,1.0,1.0,0.4245903566287264,0.0,0.2972973007834544,1.0,0.999999971937427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488228824050928,2.3569481559648047
0.35,7.48324441607385,1.0,0.043478260869565216,0.215034965034965,0.3877551020408163,0.1081081081081081,1.0,0.22491349480968864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,204,4.914155942365127,1.0,1.0,0.4569153386395898,0.0,0.10810811641866899,1.0,0.9999999313948337,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.4880460926019765,2.3612437038698215
0.35,7.48324441607385,1.0,0.08695652173913043,0.20629370629370625,0.39795918367346933,0.13513513513513511,1.0,0.2231833910034603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,173,4.939634871324088,1.0,1.0,0.45229554611900824,0.0,0.13513513616889686,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488070705751721,2.33382110403972
0.35,7.48324441607385,1.0,0.13043478260869565,0.20279720279720276,0.4081632653061224,0.1216216216216216,1.0,0.22491349480968864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,107,4.967502857201357,1.0,1.0,0.45460508702422214,0.0,0.12162162619000626,1.0,0.999999961710824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488058108923408,2.3046228627751755
0.35,7.48324441607385,1.0,0.17391304347826086,0.20629370629370625,0.36734693877551017,0.31081081081081074,1.0,0.20761245674740492,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,78,5.079735095275701,1.0,1.0,0.4222824694681802,0.0,0.3108108114867775,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488242740237908,2.2018101978667675
0.35,7.48324441607385,1.0,0.21739130434782608,0.19930069930069927,0.37755102040816324,0.2027027027027027,1.0,0.20588235294117657,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,100,5.0879147245665415,1.0,1.0,0.4407502046885695,0.0,0.2027027032319748,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488135384159186,2.1957268654247004
0.35,7.48324441607385,1.0,0.2608695652173913,0.19580419580419578,0.3571428571428571,0.17567567567567566,1.0,0.1920415224913496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,181,5.13978231151151,1.0,1.0,0.44536862423203866,0.0,0.17567567971894252,1.0,0.9999999144533265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488109647417222,2.153796139638627
0.35,7.48324441607385,1.0,0.30434782608695654,0.1818181818181818,0.3877551020408163,0.1216216216216216,1.0,0.19550173010380628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,460,5.126899514668313,1.0,1.0,0.4546051189921291,0.0,0.12162162192463338,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488058175894356,2.160692481151147
0.35,7.48324441607385,1.0,0.34782608695652173,0.1783216783216783,0.37755102040816324,0.14864864864864863,1.0,0.18685121107266445,0.0028409090909090914,0.0,0.0,0.0,1.0,0.0,0.0,1.0,930,5.176995134355423,1.0,1.0,0.4507653048199353,0.0,0.1486486512072838,1.0,0.9999999792890943,0.0028409048146726553,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488079304098733,2.1153173554230067
0.35,7.48324441607385,1.0,0.3913043478260869,0.19755244755244752,0.2755102040816326,0.06756756756756756,0.9635073492143943,0.14186851211072676,0.0653409090909091,0.0,0.0,0.0,1.0,0.0,0.0,1.0,490,5.307551539983159,1.0,1.0,0.479991741131335,0.0,0.06756757287076308,0.9635073492143943,0.9999998787051786,0.06534090025953382,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.487924111241345,2.0247765289575708
0.35,7.48324441607385,1.0,0.43478260869565216,0.24999999999999994,0.24489795918367346,0.16216216216216214,0.9979726305119108,0.16262975778546723,0.18465909090909094,0.0,0.0,0.0,1.0,0.0,0.0,1.0,339,5.4455181929854035,1.0,1.0,0.49821698164528666,0.0,0.16216216532405847,0.9979726305119108,0.999999974221897,0.1846590856316715,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.487828024159835,1.8957025821270392
0.35,7.48324441607385,1.0,0.4782608695652174,0.3024475524475524,0.21428571428571427,0.17567567567567566,0.9675620881905727,0.17993079584775096,0.26704545454545453,0.0,0.0,0.0,1.0,0.0,0.0,1.0,360,5.579232802063771,1.0,1.0,0.5170260198239349,0.0,0.1756756775225103,0.9675620881905728,0.9999999806661675,0.26704545148121117,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.487730851587894,1.7706725012474585
0.35,7.48324441607385,1.0,0.5217391304347826,0.3409090909090909,0.2346938775510204,0.18918918918918914,1.0,0.2318339100346022,0.31534090909090917,0.0,0.0,0.0,1.0,0.0,0.0,1.0,449,5.673131145971695,1.0,1.0,0.5295353922685772,0.0,0.18918919130152365,1.0,0.9999999796409806,0.31534090557448696,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.487664542391837,1.6697471230213754
0.35,7.48324441607385,1.0,0.5652173913043478,0.3531468531468531,0.25510204081632654,0.2162162162162162,1.0,0.25951557093425615,0.32954545454545453,0.0,0.0,0.0,1.0,0.0,0.0,1.0,451,5.7301795985858845,1.0,1.0,0.5288127790642052,0.0,0.21621622089108034,1.0,0.9999999036707999,0.329545446588224,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.4876698697140185,1.60603495759336
0.35,7.48324441607385,1.0,0.6086956521739131,0.3636363636363636,0.26530612244897955,0.27027027027027023,1.0,0.27681660899653987,0.28693181818181823,0.0,0.0,0.0,1.0,0.0,0.0,1.0,447,5.805131656934872,1.0,1.0,0.5078896978711225,0.0,0.27027027458923825,1.0,0.9999999003035017,0.2869318109973049,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.48778280433179,1.524047142344091
0.35,7.48324441607385,1.0,0.6521739130434783,0.34790209790209786,0.36734693877551017,0.4324324324324324,1.0,0.33217993079584784,0.15340909090909094,0.0,0.0,0.0,1.0,0.0,0.0,1.0,463,5.8070755207516385,1.0,1.0,0.44357593345496293,0.0,0.43243243573349766,1.0,0.9999999631327652,0.1534090854028288,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488140885368775,1.4786669295676576
0.35,7.48324441607385,1.0,0.6956521739130435,0.33216783216783213,0.5510204081632653,0.5675675675675675,0.3882412569690826,0.4083044982698963,0.06818181818181819,0.0,0.0,0.0,1.0,0.0,0.0,1.0,484,5.726936283925983,1.0,1.0,0.3674832582729502,0.0,0.5675675692863416,0.3882412569690826,0.9999999662054396,0.06818181475657041,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488615178388301,1.4823791327370497
0.35,7.48324441607385,1.0,0.7391304347826086,0.3251748251748251,0.5918367346938775,0.2162162162162162,1.0,0.4169550173010382,0.02272727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,555,5.655938851385265,1.0,1.0,0.44467324995922103,0.0,0.21621621797702273,1.0,1.0,0.022727269812508222,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488114998530861,1.555249697078835
0.35,7.48324441607385,1.0,0.7826086956521738,0.3216783216783216,0.673469387755102,0.18918918918918914,1.0,0.4429065743944638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,862,5.613384688503594,1.0,1.0,0.44305944079928894,0.0,0.18918919333748188,1.0,0.9999999665230118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488122547394866,1.569335229698539
0.35,7.48324441607385,1.0,0.8260869565217391,0.31118881118881114,0.7857142857142857,0.2297297297297297,1.0,0.4688581314878894,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,600,5.526624064576037,1.0,1.0,0.43613280994268483,0.0,0.2297297331917267,1.0,0.9999999709615242,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488161821019922,1.6157131895911632
0.35,7.48324441607385,1.0,0.8695652173913043,0.3059440559440559,0.8061224489795917,0.2027027027027027,0.9559047136340597,0.4688581314878894,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,426,5.536762960127071,1.0,1.0,0.4386114329676549,0.0,0.20270270415943284,0.9559047136340598,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488148873050175,1.6003664687041836
0.35,7.48324441607385,1.0,0.9130434782608695,0.2972027972027972,0.8265306122448979,0.1081081081081081,0.8413583375570197,0.467128027681661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,405,5.53561596325396,1.0,1.0,0.4492203759646428,0.0,0.10810810827082877,0.8413583375570197,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.48809445267235,1.598376684141646
0.35,7.48324441607385,1.0,0.9565217391304348,0.2954545454545454,0.846938775510204,0.2027027027027027,0.6857577293461733,0.47058823529411775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,398,5.573569515268435,1.0,1.0,0.42551379829643937,0.0,0.2027027085682333,0.6857577293461733,0.999999944214016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488235807158375,1.5498880379534694
0.35,7.48324441607385,1.0,1.0,0.28846153846153844,0.8571428571428571,0.13513513513513511,0.6274708565636087,0.467128027681661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,323,5.587762414201947,1.0,1.0,0.4342343365757147,0.0,0.13513513909400202,0.6274708565636087,0.9999999681237467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488190842020138,1.5357876207840095
0.35,7.48324441607385,1.0,0.0,0.2797202797202797,0.8877551020408162,0.14864864864864863,0.4901165737455651,0.467128027681661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,328,4.511121578917063,1.0,1.0,0.42526919916043854,0.0,0.1486486566270386,0.4901165737455651,0.9999996791897632,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488250372085812,2.56617568884094
0.35,7.48324441607385,1.0,0.043478260869565216,0.2727272727272727,0.8775510204081632,0.08108108108108107,0.4880892042574759,0.45674740484429077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,308,4.5441301482355385,1.0,1.0,0.4367173263973671,0.0,0.08108108801872158,0.4880892042574759,0.9999999421807981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488187502189003,2.5413153947542395
0.35,7.48324441607385,1.0,0.08695652173913043,0.26048951048951047,0.8775510204081632,0.2027027027027027,0.622909275215408,0.44463667820069214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,262,4.577539446690064,1.0,1.0,0.42246736703011184,0.0,0.20270270498310292,0.622909275215408,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.4882566481042225,2.5079356640295387
0.35,7.48324441607385,1.0,0.13043478260869565,0.24999999999999994,0.8265306122448979,0.29729729729729726,0.6051697921946274,0.4221453287197233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,167,4.674746959025427,1.0,1.0,0.4054481991947243,0.0,0.29729729900891305,0.6051697921946275,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488356434165663,2.42939869012275
0.35,7.48324441607385,1.0,0.17391304347826086,0.24475524475524474,0.8061224489795917,0.27027027027027023,0.5778003041054232,0.4100346020761247,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,89,4.728175130880462,1.0,1.0,0.40873937262071747,0.0,0.2702702766042132,0.5778003041054233,0.9999999489540948,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488339322709912,2.3861589203965234
0.35,7.48324441607385,1.0,0.21739130434782608,0.24125874125874122,0.8061224489795917,0.2027027027027027,0.5955397871262037,0.40657439446366794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,79,4.756486566388407,1.0,1.0,0.42114183414595496,0.0,0.20270270805703222,0.5955397871262037,0.9999999568302487,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488266567075204,2.3620398337882573
0.35,7.48324441607385,1.0,0.2608695652173913,0.236013986013986,0.836734693877551,0.28378378378378377,0.5833755701976685,0.4100346020761247,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,70,4.7698202388774895,1.0,1.0,0.4067004590519681,0.0,0.2837837859952158,0.5833755701976685,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488350395195969,2.336516987014056
0.35,7.48324441607385,1.0,0.30434782608695654,0.23426573426573422,0.8265306122448979,0.3378378378378378,0.633046122655854,0.40657439446366794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,146,4.8294130604524845,1.0,1.0,0.39987518555031976,0.0,0.3378378415421039,0.633046122655854,0.9999999691973362,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488388365225944,2.281217835601761
0.35,7.48324441607385,1.0,0.34782608695652173,0.2377622377622377,0.8061224489795917,0.28378378378378377,0.7141409021794222,0.40311418685121114,0.0028409090909090914,0.0,0.0,0.0,1.0,0.0,0.0,1.0,219,4.890689450031271,1.0,1.0,0.41381734682230586,0.0,0.2837837888012123,0.7141409021794222,0.999999942393712,0.002840900635407417,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488302394313191,2.231237281335584
0.35,7.48324441607385,1.0,0.3913043478260869,0.26048951048951047,0.6938775510204082,0.2162162162162162,0.7399898631525595,0.39273356401384096,0.08522727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,328,5.071170894729178,1.0,1.0,0.4492035788852838,0.0,0.21621622083491587,0.7399898631525595,0.9999999181164692,0.08522726504702648,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488105542846011,2.09855367562384
0.35,7.48324441607385,1.0,0.43478260869565216,0.30419580419580416,0.5816326530612245,0.2162162162162162,0.64977192093259,0.3944636678200693,0.2272727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,334,5.282433717811408,1.0,1.0,0.48378209624816776,0.0,0.21621621753167444,0.64977192093259,1.0,0.22727272506707186,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.487927929873301,1.9319726606542669
0.35,7.48324441607385,1.0,0.4782608695652174,0.3444055944055944,0.49999999999999994,0.2432432432432432,0.6989356310187531,0.39619377162629765,0.2840909090909091,0.0,0.0,0.0,1.0,0.0,0.0,1.0,388,5.4651833100786185,1.0,1.0,0.49712863819684666,0.0,0.2432432441583458,0.6989356310187532,1.0,0.2840909075534759,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.487855285216224,1.778268388938987
0.35,7.48324441607385,1.0,0.5217391304347826,0.3863636363636363,0.4183673469387755,0.17567567567567566,0.8307146477445514,0.3944636678200693,0.30965909090909094,0.0,0.0,0.0,1.0,0.0,0.0,1.0,479,5.636154632270824,1.0,1.0,0.5220766870369237,0.0,0.17567567989221994,0.8307146477445514,0.9999999620625164,0.3096590838526925,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.4877126460882835,1.6378776065304337
0.35,7.48324441607385,1.0,0.5652173913043478,0.41608391608391604,0.36734693877551017,0.2432432432432432,0.8884946781550938,0.39273356401384096,0.31818181818181823,0.0,0.0,0.0,1.0,0.0,0.0,1.0,606,5.779795452312161,1.0,1.0,0.5156696392767114,0.0,0.2432432508391942,0.8884946781550938,0.9999999158009482,0.31818180547765695,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.487746077352551,1.508981704561474
0.35,7.48324441607385,1.0,0.6086956521739131,0.43881118881118875,0.3571428571428571,0.17567567567567566,0.9771920932589964,0.40657439446366794,0.28125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,611,5.867817198824461,1.0,1.0,0.5213889752352728,0.0,0.17567567608096038,0.9771920932589965,1.0,0.281249999321329,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.487707740497971,1.4244505946182113
0.35,7.48324441607385,1.0,0.6521739130434783,0.44405594405594395,0.4183673469387755,0.31081081081081074,0.9761784085149517,0.44636678200692054,0.21022727272727273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,589,5.909223638204775,1.0,1.0,0.4787730583132464,0.0,0.310810812578411,0.9761784085149519,1.0,0.21022726977963652,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.487940967096861,1.3545437559237112
0.35,7.48324441607385,1.0,0.6956521739130435,0.423076923076923,0.4897959183673469,0.3513513513513513,0.9721236695387734,0.46366782006920426,0.0625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,618,5.894717915733509,1.0,1.0,0.4311431631846786,0.0,0.3513513536436932,0.9721236695387735,1.0,0.06249999616968696,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488199794146702,1.338542151196628
0.35,7.48324441607385,1.0,0.7391304347826086,0.41608391608391604,0.520408163265306,0.3378378378378378,0.9447541814495691,0.47231833910034615,0.017045454545454548,0.0,0.0,0.0,1.0,0.0,0.0,1.0,572,5.909915239333827,1.0,1.0,0.4196606914038262,0.0,0.33783784568990144,0.9447541814495691,0.9999999424675929,0.01704544534270855,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488261975484466,1.3125361998481353
0.35,7.48324441607385,1.0,0.7826086956521738,0.4073426573426573,0.5408163265306122,0.2027027027027027,0.8464267612772427,0.47231833910034615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,489,5.9081946528456335,1.0,1.0,0.4333024664077975,0.0,0.20270270376133837,0.8464267612772428,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488183237122033,1.3118490945048364
0.35,7.48324441607385,1.0,0.8260869565217391,0.39860139860139854,0.5306122448979591,0.31081081081081074,0.8307146477445514,0.4602076124567475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,385,5.962761732697501,1.0,1.0,0.41407266090380496,0.0,0.31081081207564537,0.8307146477445514,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.4882954162746955,1.2597889309551495
0.35,7.48324441607385,1.0,0.8695652173913043,0.39160839160839156,0.520408163265306,0.16216216216216214,0.789660415610745,0.4498269896193773,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,359,5.986081644645559,1.0,1.0,0.4374768403869074,0.0,0.16216216326428273,0.7896604156107451,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488162221604693,1.2468843986189353
0.35,7.48324441607385,1.0,0.9130434782608695,0.3828671328671328,0.5612244897959183,0.16216216216216214,0.7202230106436898,0.45847750865051917,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,377,5.979007906753381,1.0,1.0,0.43411077990389707,0.0,0.16216216370799938,0.7202230106436898,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.488184983404352,1.2409471411609654
0.35,7.48324441607385,1.0,0.9565217391304348,0.37237762237762234,0.5510204081632653,0.2027027027027027,0.7192093258996451,0.44463667820069214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,354,6.020346901514785,1.0,1.0,0.42713513260498176,0.0,0.20270270684727448,0.7192093258996453,0.9999999652319136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.4882246459816955,1.2046194927208282
